"Município (Res)";"Freqüência"
"411610 Moreira Sales";1
"411620 Morretes";6
"411630 Munhoz de Melo";1
"411670 Nova Aurora";3
"411690 Nova Esperança";5
"411700 Nova Fátima";2
"411720 Nova Olímpia";2
"411750 Paiçandu";8
"411760 Palmas";11
"411770 Palmeira";1
"411780 Palmital";4
"411790 Palotina";5
"411810 Paranacity";1
"411820 Paranaguá";80
"411840 Paranavaí";8
"411850 Pato Branco";19
"411880 Peabiru";1
"411890 Pérola";3
"411900 Pérola d'Oeste";1
"411910 Piên";2
"411915 Pinhais";55
"411930 Pinhão";2
"411940 Piraí do Sul";3
"411950 Piraquara";23
"411960 Pitanga";3
"411965 Pitangueiras";1
"411980 Planalto";1
"411990 Ponta Grossa";86
"411995 Pontal do Paraná";9
"412000 Porecatu";1
"412010 Porto Amazonas";1
"412020 Porto Rico";1
"412035 Pranchita";2
"412060 Prudentópolis";2
"412080 Quatro Barras";3
"412085 Quatro Pontes";1
"412090 Quedas do Iguaçu";2
"412110 Quinta do Sol";1
"412120 Quitandinha";1
"412140 Realeza";2
"412150 Rebouças";3
"412160 Renascença";1
"412170 Reserva";1
"412180 Ribeirão Claro";2
"412200 Rio Azul";1
"412220 Rio Branco do Sul";5
"412230 Rio Negro";1
"412240 Rolândia";5
"412250 Roncador";3
"412265 Rosário do Ivaí";1
"412310 Santa Amélia";1
"412320 Santa Cecília do Pavão";1
"412350 Santa Helena";7
"412380 Santa Izabel do Oeste";1
"412405 Santa Terezinha de Itaipu";8
"412410 Santo Antônio da Platina";7
"412440 Santo Antônio do Sudoeste";3
"412470 São Jerônimo da Serra";1
"412520 São Jorge d'Oeste";3
"412535 São Jorge do Patrocínio";4
"412540 São José da Boa Vista";1
"412550 São José dos Pinhais";61
"412560 São Mateus do Sul";2
"412600 São Sebastião da Amoreira";1
"412610 São Tomé";4
"412625 Sarandi";19
"412627 Saudade do Iguaçu";1
"412650 Sertanópolis";1
"412660 Siqueira Campos";2
"412667 Tamarana";2
"412680 Tapejara";4
"412690 Tapira";1
"412700 Teixeira Soares";1
"412710 Telêmaco Borba";5
"412730 Terra Rica";1
"412740 Terra Roxa";1
"412750 Tibagi";3
"412760 Tijucas do Sul";2
"412770 Toledo";35
"412780 Tomazina";1
"412785 Três Barras do Paraná";1
"412796 Turvo";1
"412800 Ubiratã";3
"412810 Umuarama";13
"412820 União da Vitória";9
"412840 Uraí";2
"412855 Vera Cruz do Oeste";2
"412850 Wenceslau Braz";4
"412880 Xambrê";1
"420010 Abelardo Luz";2
"420030 Agronômica";1
"420070 Alfredo Wagner";1
"420075 Alto Bela Vista";1
"420100 Anita Garibaldi";5
"420110 Anitápolis";1
"420120 Antônio Carlos";2
"420125 Apiúna";7
"420130 Araquari";13
"420140 Araranguá";23
"420170 Ascurra";7
"420195 Balneário Arroio do Silva";8
"420205 Balneário Barra do Sul";9
"420200 Balneário Camboriú";81
"420207 Balneário Gaivota";6
"420210 Barra Velha";8
"420220 Benedito Novo";1
"420230 Biguaçu";35
"420240 Blumenau";134
"420260 Bom Retiro";2
"420245 Bombinhas";6
"420270 Botuverá";1
"420280 Braço do Norte";8
"420285 Braço do Trombudo";3
"420290 Brusque";43
"420300 Caçador";11
"420310 Caibi";2
"420315 Calmon";1
"420320 Camboriú";44
"420330 Campo Alegre";2
"420340 Campo Belo do Sul";1
"420350 Campo Erê";1
"420360 Campos Novos";7
"420370 Canelinha";2
"420380 Canoinhas";5
"420390 Capinzal";2
"420395 Capivari de Baixo";5
"420420 Chapecó";60
"420425 Cocal do Sul";2
"420430 Concórdia";6
"420455 Correia Pinto";6
"420450 Corupá";5
"420460 Criciúma";82
"420480 Curitibanos";7
"420510 Dona Emma";1
"420517 Entre Rios";2
"420530 Faxinal dos Guedes";1
"420540 Florianópolis";252
"420543 Formosa do Sul";2
"420545 Forquilhinha";5
"420550 Fraiburgo";4
"420570 Garopaba";7
"420580 Garuva";5
"420590 Gaspar";19
"420600 Governador Celso Ramos";4
"420620 Gravatal";7
"420630 Guabiruba";9
"420640 Guaraciaba";1
"420650 Guaramirim";10
"420660 Guarujá do Sul";1
"420665 Guatambú";1
"420670 Herval d'Oeste";7
"420680 Ibicaré";1
"420690 Ibirama";6
"420700 Içara";31
"420710 Ilhota";1
"420720 Imaruí";2
"420730 Imbituba";14
"420740 Imbuia";2
"420750 Indaial";13
"420765 Iporã do Oeste";1
"420768 Ipuaçu";1
"420780 Irani";2
"420810 Itaiópolis";1
"420820 Itajaí";127
"420830 Itapema";31
"420845 Itapoá";4
"420850 Ituporanga";5
"420870 Jacinto Machado";1
"420880 Jaguaruna";5
"420890 Jaraguá do Sul";48
"420900 Joaçaba";5
"420910 Joinville";172
"420915 José Boiteux";3
"420930 Lages";70
"420940 Laguna";13
"420960 Lauro Muller";6
"420970 Lebon Régis";1
"420990 Lontras";1
"421000 Luiz Alves";1
"421003 Luzerna";1
"421005 Macieira";1
"421010 Mafra";9
"421040 Maracajá";1
"421050 Maravilha";6
"421060 Massaranduba";3
"421090 Modelo";4
"421100 Mondaí";4
"421105 Monte Carlo";1
"421110 Monte Castelo";3
"421120 Morro da Fumaça";3
"421130 Navegantes";33
"421150 Nova Trento";1
"421160 Nova Veneza";2
"421170 Orleans";4
"421175 Otacílio Costa";4
"421190 Palhoça";78
"421200 Palma Sola";2
"421220 Papanduva";2
"421225 Passo de Torres";1
"421250 Penha";10
"421270 Petrolândia";1
"421280 Piçarras";6
"421290 Pinhalzinho";3
"421320 Pomerode";6
"421335 Ponte Alta do Norte";1
"421340 Ponte Serrada";1
"421350 Porto Belo";5
"421360 Porto União";3
"421370 Pouso Redondo";3
"421400 Presidente Getúlio";2
"421480 Rio do Sul";31
"421470 Rio dos Cedros";2
"421490 Rio Fortuna";1
"421500 Rio Negrinho";7
"421530 Salete";4
"421545 Sangão";3
"421550 Santa Cecília";2
"421560 Santa Rosa de Lima";1
"421570 Santo Amaro da Imperatriz";8
"421580 São Bento do Sul";17
"421575 São Bernardino";2
"421610 São Domingos";3
"421620 São Francisco do Sul";31
"421630 São João Batista";6
"421625 São João do Oeste";1
"421640 São João do Sul";1
"421650 São Joaquim";7
"421660 São José";134
"421670 São José do Cedro";3
"421690 São Lourenço do Oeste";1
"421700 São Ludgero";2
"421720 São Miguel do Oeste";2
"421725 São Pedro de Alcântara";5
"421740 Schroeder";2
"421750 Seara";4
"421760 Siderópolis";3
"421770 Sombrio";9
"421775 Sul Brasil";1
"421780 Taió";3
"421800 Tijucas";16
"421820 Timbó";6
"421830 Três Barras";2
"421840 Treze de Maio";2
"421860 Trombudo Central";2
"421870 Tubarão";38
"421875 Tunápolis";1
"421880 Turvo";1
"421885 União do Oeste";1
"421900 Urussanga";10
"421920 Vidal Ramos";1
"421930 Videira";10
"421950 Xanxerê";12
"421970 Xaxim";1
"430010 Agudo";1
"430040 Alegrete";25
"430047 Almirante Tamandaré do Sul";1
"430050 Alpestre";1
"430060 Alvorada";108
"430064 Ametista do Sul";2
"430066 André da Rocha";1
"430070 Anta Gorda";1
"430085 Arambaré";1
"430100 Arroio do Meio";2
"430105 Arroio do Sal";3
"430110 Arroio dos Ratos";7
"430130 Arroio Grande";2
"430150 Augusto Pestana";2
"430160 Bagé";35
"430163 Balneário Pinhal";7
"430175 Barão do Triunfo";3
"430190 Barra do Ribeiro";1
"430192 Barra do Rio Azul";1
"430210 Bento Gonçalves";31
"430230 Bom Jesus";2
"430240 Bom Retiro do Sul";2
"430250 Bossoroca";1
"430260 Braga";1
"430270 Butiá";4
"430280 Caçapava do Sul";7
"430290 Cacequi";3
"430300 Cachoeira do Sul";18
"430310 Cachoeirinha";48
"430320 Cacique Doble";2
"430350 Camaquã";21
"430390 Campo Bom";14
"430420 Candelária";6
"430435 Candiota";1
"430440 Canela";11
"430450 Canguçu";2
"430460 Canoas";167
"430463 Capão da Canoa";16
"430465 Capão do Cipó";1
"430466 Capão do Leão";3
"430468 Capela de Santana";1
"430467 Capivari do Sul";2
"430470 Carazinho";11
"430480 Carlos Barbosa";9
"430495 Caseiros";1
"430500 Catuípe";1
"430510 Caxias do Sul";108
"430513 Cerro Branco";1
"430520 Cerro Largo";6
"430535 Charqueadas";32
"430545 Cidreira";2
"430570 Condor";1
"430587 Coronel Barros";1
"430595 Cotiporã";1
"430600 Crissiumal";5
"430610 Cruz Alta";35
"430620 Cruzeiro do Sul";3
"430632 Derrubadas";3
"430640 Dois Irmãos";9
"430645 Dois Lajeados";1
"430650 Dom Feliciano";1
"430660 Dom Pedrito";13
"430670 Dona Francisca";2
"430675 Doutor Ricardo";1
"430676 Eldorado do Sul";17
"430680 Encantado";7
"430690 Encruzilhada do Sul";6
"430692 Engenho Velho";1
"430695 Entre Rios do Sul";2
"430700 Erechim";21
"430740 Esmeralda";1
"430750 Espumoso";6
"430760 Estância Velha";6
"430770 Esteio";50
"430780 Estrela";6
"430781 Estrela Velha";1
"430790 Farroupilha";14
"430807 Fazenda Vilanova";1
"430820 Flores da Cunha";2
"430830 Fontoura Xavier";1
"430843 Forquetinha";1
"430850 Frederico Westphalen";8
"430860 Garibaldi";13
"430870 Gaurama";2
"430880 General Câmara";4
"430890 Getúlio Vargas";1
"430900 Giruá";4
"430910 Gramado";10
"430915 Gramado Xavier";2
"430920 Gravataí";139
"430930 Guaíba";25
"430940 Guaporé";7
"430950 Guarani das Missões";4
"430955 Harmonia";1
"430710 Herval";3
"430960 Horizontina";2
"430965 Hulha Negra";2
"430980 Ibiaçá";1
"430995 Ibirapuitã";1
"431000 Ibirubá";7
"431010 Igrejinha";15
"431020 Ijuí";14
"431030 Ilópolis";1
"431033 Imbé";10
"431060 Itaqui";15
"431080 Ivoti";3
"431085 Jaboticaba";1
"431100 Jaguarão";6
"431110 Jaguari";2
"431112 Jaquirana";1
"431120 Júlio de Castilhos";6
"431127 Lagoa dos Três Cantos";2
"431130 Lagoa Vermelha";9
"431140 Lajeado";24
"431150 Lavras do Sul";2
"431162 Lindolfo Collor";2
"431175 Manoel Viana";1
"431180 Marau";3
"431198 Mariana Pimentel";1
"431210 Mata";1
"431213 Mato Castelhano";1
"431220 Maximiliano de Almeida";1
"431225 Minas do Leão";5
"431240 Montenegro";26
"431247 Morro Reuter";1
"431250 Mostardas";5
"431260 Muçum";1
"431265 Não-Me-Toque";3
"431270 Nonoai";2
"431280 Nova Araçá";1
"431306 Nova Hartz";4
"431330 Nova Prata";3
"431337 Nova Santa Rita";8
"431340 Novo Hamburgo";93
"431346 Novo Xingu";1
"431350 Osório";23
"431365 Palmares do Sul";5
"431370 Palmeira das Missões";6
"431380 Palmitinho";2
"431390 Panambi";8
"431395 Pantano Grande";6
"431402 Paraíso do Sul";1
"431405 Parobé";10
"431410 Passo Fundo";49
"431415 Paverama";2
"431420 Pedro Osório";2
"431440 Pelotas";132
"431445 Pinhal";3
"431447 Pinhal Grande";1
"431450 Pinheiro Machado";2
"431477 Pontão";1
"431480 Portão";7
"431490 Porto Alegre";1093
"431500 Porto Lucena";1
"431510 Porto Xavier";2
"431515 Progresso";1
"431530 Quaraí";2
"431540 Redentora";1
"431550 Restinga Seca";7
"431560 Rio Grande";127
"431570 Rio Pardo";18
"431600 Rolante";3
"431610 Ronda Alta";1
"431630 Roque Gonzales";1
"431640 Rosário do Sul";5
"431650 Salvador do Sul";1
"431660 Sananduva";2
"431670 Santa Bárbara do Sul";2
"431680 Santa Cruz do Sul";61
"431690 Santa Maria";85
"431720 Santa Rosa";16
"431730 Santa Vitória do Palmar";14
"431700 Santana da Boa Vista";2
"431710 Santana do Livramento";21
"431740 Santiago";14
"431750 Santo Ângelo";17
"431760 Santo Antônio da Patrulha";10
"431780 Santo Augusto";1
"431800 São Borja";15
"431805 São Domingos do Sul";1
"431810 São Francisco de Assis";1
"431820 São Francisco de Paula";5
"431830 São Gabriel";14
"431840 São Jerônimo";13
"431848 São José do Hortêncio";1
"431850 São José do Norte";7
"431870 São Leopoldo";107
"431880 São Lourenço do Sul";1
"431890 São Luiz Gonzaga";12
"431900 São Marcos";5
"431915 São Miguel das Missões";1
"431936 São Pedro das Missões";2
"431937 São Pedro do Butiá";1
"431940 São Pedro do Sul";2
"431950 São Sebastião do Caí";7
"431960 São Sepé";1
"431980 São Vicente do Sul";2
"431990 Sapiranga";16
"432000 Sapucaia do Sul";82
"432010 Sarandi";2
"432020 Seberi";1
"432035 Sentinela do Sul";2
"432055 Sertão Santana";1
"432067 Sinimbu";1
"432070 Sobradinho";1
"432080 Soledade";7
"432085 Tabaí";1
"432090 Tapejara";3
"432100 Tapera";3
"432110 Tapes";5
"432120 Taquara";12
"432130 Taquari";1
"432135 Tavares";1
"432140 Tenente Portela";1
"432145 Teutônia";11
"432146 Tio Hugo";1
"432147 Tiradentes do Sul";1
"432150 Torres";11
"432160 Tramandaí";30
"432166 Três Cachoeiras";1
"432170 Três Coroas";10
"432180 Três de Maio";3
"432190 Três Passos";6
"432200 Triunfo";2
"432220 Tupanciretã";2
"432225 Tupandi";1
"432230 Tuparendi";1
"432232 Turuçu";1
"432240 Uruguaiana";46
"432250 Vacaria";20
"432260 Venâncio Aires";11
"432270 Vera Cruz";3
"432280 Veranópolis";8
"432300 Viamão";143
"432380 Xangri-lá";14
"500020 Água Clara";3
"500025 Alcinópolis";1
"500060 Amambaí";5
"500070 Anastácio";1
"500080 Anaurilândia";2
"500090 Antônio João";1
"500100 Aparecida do Taboado";5
"500110 Aquidauana";13
"500150 Bandeirantes";2
"500190 Bataguassu";1
"500200 Batayporã";2
"500210 Bela Vista";4
"500215 Bodoquena";1
"500230 Brasilândia";4
"500240 Caarapó";2
"500260 Camapuã";1
"500270 Campo Grande";225
"500280 Caracol";1
"500290 Cassilândia";3
"500295 Chapadão do Sul";3
"500315 Coronel Sapucaia";5
"500320 Corumbá";22
"500325 Costa Rica";7
"500330 Coxim";8
"500345 Deodápolis";1
"500350 Douradina";1
"500370 Dourados";52
"500375 Eldorado";4
"500380 Fátima do Sul";1
"500390 Figueirão";1
"500410 Guia Lopes da Laguna";1
"500430 Iguatemi";4
"500440 Inocência";1
"500450 Itaporã";1
"500460 Itaquiraí";1
"500470 Ivinhema";2
"500480 Japorã";2
"500500 Jardim";5
"500515 Juti";2
"500520 Ladário";2
"500540 Maracaju";4
"500560 Miranda";2
"500570 Naviraí";17
"500600 Nova Alvorada do Sul";2
"500620 Nova Andradina";11
"500630 Paranaíba";9
"500660 Ponta Porã";25
"500690 Porto Murtinho";2
"500710 Ribas do Rio Pardo";3
"500720 Rio Brilhante";7
"500730 Rio Negro";1
"500740 Rio Verde de Mato Grosso";9
"500769 São Gabriel do Oeste";4
"500770 Sete Quedas";1
"500790 Sidrolândia";5
"500793 Sonora";3
"500795 Tacuru";3
"500830 Três Lagoas";25
"510020 Água Boa";3
"510025 Alta Floresta";4
"510030 Alto Araguaia";3
"510040 Alto Garças";2
"510060 Alto Taquari";3
"510080 Apiacás";1
"510100 Araguaiana";1
"510125 Araputanga";1
"510130 Arenápolis";1
"510140 Aripuanã";6
"510170 Barra do Bugres";3
"510180 Barra do Garças";12
"510190 Brasnorte";1
"510250 Cáceres";10
"510263 Campo Novo do Parecis";4
"510267 Campo Verde";3
"510269 Canabrava do Norte";1
"510300 Chapada dos Guimarães";1
"510305 Cláudia";1
"510320 Colíder";2
"510330 Comodoro";2
"510335 Confresa";3
"510337 Cotriguaçu";1
"510340 Cuiabá";152
"510343 Curvelândia";1
"510345 Denise";2
"510350 Diamantino";2
"510360 Dom Aquino";1
"510370 Feliz Natal";2
"510410 Guarantã do Norte";6
"510420 Guiratinga";1
"510450 Indiavaí";1
"510460 Itiquira";4
"510480 Jaciara";6
"510510 Juara";4
"510515 Juína";10
"510520 Juscimeira";2
"510525 Lucas do Rio Verde";11
"510530 Luciára";1
"510558 Marcelândia";3
"510560 Matupá";1
"510562 Mirassol d'Oeste";1
"510590 Nobres";5
"510880 Nova Guarita";2
"510618 Nova Lacerda";1
"510895 Nova Monte Verde";2
"510622 Nova Mutum";7
"510624 Nova Ubiratã";4
"510625 Nova Xavantina";2
"510627 Novo Horizonte do Norte";1
"510626 Novo Mundo";4
"510629 Paranaíta";1
"510630 Paranatinga";4
"510642 Peixoto de Azevedo";5
"510665 Pontal do Araguaia";1
"510675 Pontes e Lacerda";2
"510677 Porto Alegre do Norte";1
"510682 Porto Esperidião";2
"510700 Poxoréo";5
"510704 Primavera do Leste";21
"510760 Rondonópolis";136
"510770 Rosário Oeste";3
"510774 Santa Cruz do Xingu";1
"510776 Santa Rita do Trivelato";1
"510779 Santo Antônio do Leste";2
"510780 Santo Antônio do Leverger";1
"510710 São José dos Quatro Marcos";2
"510787 Sapezal";4
"510790 Sinop";28
"510792 Sorriso";16
"510795 Tangará da Serra";17
"510800 Tapurah";3
"510835 Vale de São Domingos";1
"510840 Várzea Grande";60
"510860 Vila Rica";1
"520005 Abadia de Goiás";2
"520010 Abadiânia";3
"520013 Acreúna";2
"520025 Águas Lindas de Goiás";11
"520030 Alexânia";1
"520080 Alvorada do Norte";5
"520110 Anápolis";67
"520120 Anhanguera";1
"520140 Aparecida de Goiânia";81
"520170 Aragarças";1
"520280 Avelinópolis";1
"520330 Bela Vista de Goiás";1
"520350 Bom Jesus de Goiás";6
"520355 Bonfinópolis";1
"520360 Brazabrantes";1
"520380 Britânia";1
"520390 Buriti Alegre";1
"520425 Cachoeira Dourada";2
"520430 Caçu";3
"520440 Caiapônia";3
"520450 Caldas Novas";13
"520460 Campestre de Goiás";1
"520500 Carmo do Rio Verde";1
"520510 Catalão";9
"520520 Caturaí";1
"520540 Ceres";4
"520547 Chapadão do Céu";1
"520549 Cidade Ocidental";17
"520551 Cocalzinho de Goiás";1
"520552 Colinas do Sul";1
"520580 Corumbá de Goiás";1
"520620 Cristalina";6
"520640 Crixás";1
"520660 Cumari";1
"520740 Edéia";2
"520780 Firminópolis";1
"520800 Formosa";9
"520810 Formoso";2
"520815 Gameleira de Goiás";1
"520840 Goianápolis";1
"520850 Goiandira";1
"520860 Goianésia";5
"520870 Goiânia";343
"520880 Goianira";15
"520890 Goiás";4
"520910 Goiatuba";6
"520920 Guapó";2
"520929 Guaraíta";1
"520970 Hidrolândia";2
"520995 Indiara";3
"521000 Inhumas";8
"521010 Ipameri";2
"521020 Iporá";4
"521040 Itaberaí";2
"521080 Itajá";2
"521120 Itapuranga";1
"521130 Itarumã";2
"521150 Itumbiara";38
"521170 Jandaia";1
"521180 Jaraguá";5
"521190 Jataí";30
"521220 Jussara";1
"521230 Leopoldo de Bulhões";2
"521250 Luziânia";31
"521295 Matrinchã";1
"521300 Maurilândia";2
"521308 Minaçu";2
"521310 Mineiros";11
"521340 Moiporá";1
"521350 Monte Alegre de Goiás";2
"521375 Montividiu";2
"521380 Morrinhos";15
"521400 Mozarlândia";1
"521440 Nazário";3
"521460 Niquelândia";3
"521500 Nova Veneza";1
"521523 Novo Gama";14
"521530 Orizona";1
"521540 Ouro Verde de Goiás";1
"521550 Ouvidor";1
"521560 Padre Bernardo";4
"521565 Palestina de Goiás";1
"521570 Palmeiras de Goiás";4
"521590 Palminópolis";1
"521630 Paranaiguara";2
"521640 Paraúna";1
"521710 Piracanjuba";1
"521740 Pires do Rio";2
"521760 Planaltina";6
"521800 Porangatu";3
"521805 Porteirão";2
"521839 Professor Jamil";1
"521850 Quirinópolis";7
"521860 Rialma";1
"521880 Rio Verde";27
"521890 Rubiataba";2
"521910 Santa Bárbara de Goiás";4
"521930 Santa Helena de Goiás";2
"521940 Santa Rita do Araguaia";1
"521970 Santa Terezinha de Goiás";1
"521975 Santo Antônio do Descoberto";6
"522010 São Luís de Montes Belos";7
"522020 São Miguel do Araguaia";1
"522040 São Simão";2
"522045 Senador Canedo";19
"522050 Serranópolis";2
"522060 Silvânia";3
"522068 Simolândia";1
"522130 Três Ranchos";2
"522140 Trindade";15
"522150 Turvânia";1
"522160 Uruaçu";4
"522170 Uruana";1
"522185 Valparaíso de Goiás";25
"522200 Vianópolis";1
"520720 Dois Irmãos (transf. p/TO)";1
"530010 Brasília";511
